_makeOD,0.002642,0.002768,0.002198,0.002286,0.002698,0.003166,0.002475,0.002487,0.004059,0.004133,0.00246,0.002322,0.002207,0.002897,0.002376,0.001785,0.002272,0.002275,0.002288,0.00239,0.002191,0.002976,0.002658,0.002427,0.002503,0.002344,0.002406,0.003836,0.002611,0.001941,0.002612,0.002784,0.002299,0.002638,0.002308,0.001942,0.002318,0.002709,0.002575,0.004289,0.002315
_simulate,0.000536,0.00105,0.000533,0.000663,0.000809,0.000594,0.000749,0.000683,0.000527,0.000436,0.000461,0.000464,0.000417,0.000484,0.000518,0.000377,0.000552,0.000571,0.00045,0.000502,0.000473,0.000412,0.000474,0.000464,0.000606,0.000401,0.000486,0.000532,0.000407,0.000492,0.000437,0.000462,0.000405,0.000445,0.000519,0.00061,0.000362,0.000463,0.000393,0.000491,0.000482,0.000408,0.000497,0.000467,0.00056,0.000417,0.000544,0.00068,0.000397,0.000381,0.00054,0.00121,0.00068,0.000758,0.00053,0.000625,0.000612,0.000694,0.000507,0.000486,0.000441,0.000564,0.000365,0.000403,0.000385,0.000483,0.000382,0.000374,0.000411,0.000485,0.000429,0.000396,0.00041,0.00054,0.0005,0.000465,0.000373,0.000433,0.000486,0.000472,0.000386,0.000399,0.000501,0.000512,0.000497,0.000413,0.000483,0.00038,0.000462,0.000528,0.000446,0.000534,0.000531,0.000351,0.000492,0.000401,0.000639,0.000399,0.000374,0.000388,0.000512,0.001136,0.000895,0.000743,0.000648,0.000639,0.000728,0.000631,0.000539,0.00039,0.000547,0.00047,0.000463,0.000462,0.000573,0.000387,0.000476,0.000408,0.00042,0.000454,0.000433,0.000443,0.000533,0.000405,0.000548,0.000555,0.000464,0.000417,0.000378,0.000466,0.000991,0.000407,0.000434,0.000413,0.000494,0.000498,0.000392,0.000437,0.000382,0.000412,0.000567,0.000384,0.000466,0.000373,0.000514,0.000584,0.000536,0.000417,0.000464,0.000369,0.000581,0.000915,0.000841,0.000935,0.000611,0.000885,0.000564,0.000826,0.000446,0.000397,0.000543,0.000466,0.000469,0.00051,0.000363,0.000459,0.000394,0.000389,0.000375,0.000346,0.000439,0.000399,0.000432,0.000426,0.000468,0.000406,0.00045,0.000484,0.000441,0.000387,0.000488,0.000456,0.000374,0.00041,0.000486,0.000502,0.000396,0.000379,0.000393,0.000447,0.000456,0.000506,0.000367,0.000496,0.000485,0.000394,0.000349,0.000435,0.000491,0.000353,0.000327,0.000392
_objCount,504
_framedistance,2.25093,0.0200249,0.020015,0.020014,0.020019,0.020005,0.020036,0.020001,0.0200018,0.020015,0.020044,0.0200118,0.02005,0.0200339,0.020068,0.020047,0.020004,0.022256,0.020009,0.020019,0.020039,0.0200419,0.020043,0.020028,0.020015,0.020021,0.020453,0.020004,0.02005,0.020003,0.0200029,0.020004,0.020115,0.020028,0.020002,0.020001,0.020018,0.020022,0.020025,0.020009,0.020004,0.02002,0.020011,0.020011,0.020007,0.0200089,0.020019,0.020054,0.020025,0.020004,2.1796,0.020001,0.020011,0.0200109,0.020039,0.020003,0.0200059,0.020002,0.020008,0.020036,0.020018,0.020003,0.020006,0.020017,0.020014,0.021148,0.0200249,0.020002,0.020007,0.020033,0.020018,0.0200029,0.020004,0.020006,0.0200129,0.020001,0.020005,0.020018,0.0200429,0.020499,0.020024,0.020004,0.020005,0.020004,0.020011,0.020022,0.020002,0.020026,0.020004,0.0200029,0.020023,0.020046,0.0200289,0.020028,0.020021,0.020023,0.02023,0.020019,0.020021,0.02001,2.16035,0.0219129,0.020041,0.020018,0.020143,0.020004,0.020002,0.020021,0.0200119,0.020004,0.020005,0.020014,0.020007,0.0200019,0.020003,0.020041,0.0200029,0.020048,0.020043,0.020017,0.020006,0.020002,0.020029,0.020016,0.020014,0.0200029,0.02002,0.020147,0.020044,0.020006,0.020013,0.020069,0.0200159,0.020002,0.020013,0.020005,0.020018,0.020001,0.020025,0.020011,0.020006,0.020021,0.0200069,0.020015,0.020023,0.020365,0.020019,0.020018,0.020009,0.0200139,2.20715,0.020014,0.0200009,0.020001,0.020086,0.020016,0.020006,0.020028,0.020015,0.020012,0.0200279,0.020025,0.0201859,0.020038,0.02001,0.0200049,0.020018,0.0200279,0.0200499,0.020086,0.020003,0.020013,0.020005,0.0200009,0.020031,0.020028,0.020008,0.020049,0.020001,0.020021,0.02001,0.020006,0.02003,0.020037,0.020415,0.0200319,0.020017,0.020003,0.020014,0.020005,0.020015,0.020108,0.020019,0.020012,0.020053,0.020011,0.02007,0.020006,0.020055,0.020024,0.020021,0.02002
_fps,1,50,50,50,49
